dataset,arch,config,subset,subset_size,seed,epoch,replace,K,train_acc,test_acc,ckpt
emnist,shallow,drop,fifteen_1,15,3693,epoch50,none,20,0.9562777777777778,0.9521666666666667,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed3693\epoch50.safetensors
emnist,shallow,drop,fifteen_1,15,3693,epoch50,hidden,20,0.7000555555555555,0.6878333333333333,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed3693\epoch50.safetensors
emnist,shallow,drop,fifteen_1,15,3693,epoch75,none,20,0.9593333333333334,0.9553333333333334,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed3693\epoch75.safetensors
emnist,shallow,drop,fifteen_1,15,3693,epoch75,hidden,20,0.7326111111111111,0.7323333333333333,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed3693\epoch75.safetensors
emnist,shallow,drop,fifteen_1,15,5241,epoch10,none,20,0.9403888888888889,0.9358333333333333,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed5241\epoch10.safetensors
emnist,shallow,drop,fifteen_1,15,5241,epoch10,hidden,20,0.7198888888888889,0.7291666666666666,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed5241\epoch10.safetensors
emnist,shallow,drop,fifteen_1,15,5241,epoch100,none,20,0.9613055555555555,0.9556666666666667,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed5241\epoch100.safetensors
emnist,shallow,drop,fifteen_1,15,5241,epoch100,hidden,20,0.6676944444444445,0.6586666666666666,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed5241\epoch100.safetensors
emnist,shallow,drop,fifteen_1,15,5241,epoch150,none,20,0.9630277777777778,0.9566666666666667,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed5241\epoch150.safetensors
emnist,shallow,drop,fifteen_1,15,5241,epoch150,hidden,20,0.635,0.6285,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed5241\epoch150.safetensors
emnist,shallow,drop,fifteen_1,15,5241,epoch200,none,20,0.9644166666666667,0.9591666666666666,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed5241\epoch200.safetensors
emnist,shallow,drop,fifteen_1,15,5241,epoch200,hidden,20,0.6406388888888889,0.647,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed5241\epoch200.safetensors
emnist,shallow,drop,fifteen_1,15,5241,epoch25,none,20,0.9527222222222222,0.948,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed5241\epoch25.safetensors
emnist,shallow,drop,fifteen_1,15,5241,epoch25,hidden,20,0.7608333333333334,0.7581666666666667,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed5241\epoch25.safetensors
emnist,shallow,drop,fifteen_1,15,5241,epoch50,none,20,0.9563611111111111,0.9518333333333333,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed5241\epoch50.safetensors
emnist,shallow,drop,fifteen_1,15,5241,epoch50,hidden,20,0.6918055555555556,0.693,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed5241\epoch50.safetensors
emnist,shallow,drop,fifteen_1,15,5241,epoch75,none,20,0.9590277777777778,0.9545,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed5241\epoch75.safetensors
emnist,shallow,drop,fifteen_1,15,5241,epoch75,hidden,20,0.6888888888888889,0.6856666666666666,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed5241\epoch75.safetensors
emnist,shallow,drop,fourty_1,40,1032,epoch10,none,20,0.8264583333333333,0.823375,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1032\epoch10.safetensors
emnist,shallow,drop,fourty_1,40,1032,epoch10,hidden,20,0.42890625,0.4253125,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1032\epoch10.safetensors
emnist,shallow,drop,fourty_1,40,1032,epoch100,none,20,0.8503541666666666,0.8463125,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1032\epoch100.safetensors
emnist,shallow,drop,fourty_1,40,1032,epoch100,hidden,20,0.36160416666666667,0.3639375,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1032\epoch100.safetensors
